image_dir,target
ISIC_0519765,0
ISIC_2178583,0
ISIC_4782894,0
ISIC_3003666,0
ISIC_3085118,0
ISIC_8348317,0
ISIC_9817000,0
ISIC_9272897,0
ISIC_3945984,0
ISIC_1571860,0
ISIC_3155987,0
ISIC_0407040,0
ISIC_9994768,0
ISIC_9671143,0
ISIC_0678913,0
ISIC_7551564,0
ISIC_9927102,0
ISIC_8283435,0
ISIC_6780841,0
ISIC_3931132,0
ISIC_1688271,0
ISIC_6443700,0
ISIC_3105136,0
ISIC_2458609,0
ISIC_3479948,0
ISIC_5136370,0
ISIC_2929755,0
ISIC_8841384,0
ISIC_1002107,0
ISIC_9402810,0
ISIC_5926429,0
ISIC_3678036,0
ISIC_6135865,0
ISIC_3852802,0
ISIC_4267696,0
ISIC_5194345,0
ISIC_7296463,0
ISIC_9028997,0
ISIC_0504730,0
ISIC_9640847,0
ISIC_4976513,0
ISIC_3748055,0
ISIC_4735699,0
ISIC_8713598,0
ISIC_2874218,0
ISIC_8737864,0
ISIC_6529342,0
ISIC_7933774,0
ISIC_8301016,0
ISIC_4379502,0
ISIC_5576501,0
ISIC_2466466,0
ISIC_0986702,0
ISIC_6642819,0
ISIC_9623772,0
ISIC_7619467,0
ISIC_7246096,0
ISIC_2969373,0
ISIC_0507189,0
ISIC_5272009,0
ISIC_2645615,0
ISIC_4483719,0
ISIC_7271003,0
ISIC_9918598,0
ISIC_4994445,0
ISIC_4021456,0
ISIC_4493347,0
ISIC_6745062,0
ISIC_2995521,0
ISIC_1906141,0
ISIC_1947833,0
ISIC_4463660,0
ISIC_5617604,0
ISIC_8326957,0
ISIC_4163843,0
ISIC_6208222,0
ISIC_4855878,0
ISIC_0672304,0
ISIC_0897248,0
ISIC_6685513,0
ISIC_4430409,0
ISIC_9318809,0
ISIC_8324719,0
ISIC_1668698,0
ISIC_7555016,0
ISIC_8995356,0
ISIC_7626632,0
ISIC_9629024,0
ISIC_9060975,0
ISIC_2767991,0
ISIC_5338510,0
ISIC_5924898,0
ISIC_5147524,0
ISIC_4056708,0
ISIC_9618922,0
ISIC_2790561,0
ISIC_3926261,0
ISIC_4052659,0
ISIC_1332597,0
ISIC_0683077,0
ISIC_4377893,0
ISIC_3511320,0
ISIC_9286968,0
ISIC_5821737,0
ISIC_8175514,0
ISIC_2968243,0
ISIC_4187393,0
ISIC_1950002,0
ISIC_1995369,0
ISIC_3195720,0
ISIC_6220784,0
ISIC_0853825,0
ISIC_0317682,0
ISIC_7717552,0
ISIC_5549768,0
ISIC_1344537,0
ISIC_9054603,0
ISIC_2373200,0
ISIC_9746806,0
ISIC_7391200,0
ISIC_5491867,0
ISIC_2238813,0
ISIC_8152756,0
ISIC_6093890,0
ISIC_4696142,0
ISIC_8424190,0
ISIC_5592669,0
ISIC_0199494,0
ISIC_9772465,0
ISIC_8509562,0
ISIC_0601107,0
ISIC_2321403,0
ISIC_6968972,0
ISIC_6178099,0
ISIC_8577581,0
ISIC_5317348,0
ISIC_4948642,0
ISIC_5042770,0
ISIC_3851373,0
ISIC_7660797,0
ISIC_7892362,0
ISIC_3206957,0
ISIC_2930522,0
ISIC_6164642,0
ISIC_7229357,0
ISIC_1777710,0
ISIC_3893600,0
ISIC_5335049,0
ISIC_3567352,0
ISIC_0750683,0
ISIC_6710584,0
ISIC_4875370,0
ISIC_5218739,0
ISIC_6497801,0
ISIC_8311363,0
ISIC_4254744,0
ISIC_3867863,0
ISIC_8603054,0
ISIC_4208361,0
ISIC_8825731,0
ISIC_6408090,0
ISIC_8121679,0
ISIC_3183190,0
ISIC_7341401,0
ISIC_7696732,0
ISIC_3754247,0
ISIC_8586555,0
ISIC_4840910,0
ISIC_6974605,0
ISIC_3249936,0
ISIC_6405981,0
ISIC_9499787,0
ISIC_5261146,0
ISIC_5269776,0
ISIC_4470206,0
ISIC_9469284,0
ISIC_8893724,0
ISIC_3439215,0
ISIC_9501851,0
ISIC_8337368,0
ISIC_5015391,0
ISIC_6224829,0
ISIC_9483439,0
ISIC_7548630,0
ISIC_1481147,0
ISIC_4748605,0
ISIC_2601943,0
ISIC_8124482,0
ISIC_7786379,0
ISIC_5005149,0
ISIC_8203661,0
ISIC_6399923,0
ISIC_1016695,0
ISIC_3315713,0
ISIC_1782911,0
ISIC_5317325,0
ISIC_2587465,0
ISIC_6265890,0
ISIC_5442834,0
ISIC_1023354,0
ISIC_4385637,0
ISIC_9787578,0
ISIC_8120732,0
ISIC_4270163,0
ISIC_6663112,0
ISIC_4242504,0
ISIC_1410344,0
ISIC_3093025,0
ISIC_2724278,0
ISIC_7987407,0
ISIC_9713897,0
ISIC_2872349,0
ISIC_1363719,0
ISIC_9844010,0
ISIC_3738290,0
ISIC_8397011,0
ISIC_2659591,0
ISIC_2922270,0
ISIC_8458843,0
ISIC_7841317,0
ISIC_2799004,0
ISIC_0833336,0
ISIC_9419454,0
ISIC_1184373,0
ISIC_6003407,0
ISIC_6922473,0
ISIC_9801917,0
ISIC_6922243,0
ISIC_1550427,0
ISIC_7030488,0
ISIC_5864067,0
ISIC_8348875,0
ISIC_8322005,0
ISIC_2497305,0
ISIC_9612228,0
ISIC_7035373,0
ISIC_9188567,0
ISIC_1107820,0
ISIC_9042906,0
ISIC_3112783,0
ISIC_8276053,0
ISIC_8705845,0
ISIC_2073994,0
ISIC_6974830,0
ISIC_7400392,0
ISIC_6872792,0
ISIC_7670331,0
ISIC_7103443,0
ISIC_5777169,0
ISIC_9031637,0
ISIC_4330005,0
ISIC_0954841,0
ISIC_7399557,0
ISIC_6208508,0
ISIC_0331767,0
ISIC_3646802,0
ISIC_3806211,0
ISIC_4499263,0
ISIC_2863278,0
ISIC_1756982,0
ISIC_9773002,0
ISIC_3657182,0
ISIC_4640621,0
ISIC_9963967,0
ISIC_8151991,0
ISIC_5667935,0
ISIC_6392658,0
ISIC_1258271,0
ISIC_2469770,0
ISIC_6920867,0
ISIC_1912902,0
ISIC_7409295,0
ISIC_5933559,0
ISIC_4065034,0
ISIC_5283467,0
ISIC_1881268,0
ISIC_8531962,0
ISIC_6391396,0
ISIC_3105416,0
ISIC_4737109,0
ISIC_9412122,0
ISIC_2339522,0
ISIC_4568022,0
ISIC_9042665,0
ISIC_2796461,0
ISIC_3238064,0
ISIC_7372081,0
ISIC_2162728,0
ISIC_8354042,0
ISIC_2801187,0
ISIC_3865993,0
ISIC_5652091,0
ISIC_7380353,0
ISIC_0996465,0
ISIC_7970002,0
ISIC_9278694,0
ISIC_8827637,0
ISIC_5675123,0
ISIC_6316410,0
ISIC_0612816,0
ISIC_4400140,0
ISIC_4782254,0
ISIC_2406445,0
ISIC_6234881,0
ISIC_3512935,0
ISIC_1066801,0
ISIC_9319602,0
ISIC_5263419,0
ISIC_9368534,0
ISIC_8444919,0
ISIC_9528709,0
ISIC_5760948,0
ISIC_0517121,0
ISIC_4352209,0
ISIC_2679262,0
ISIC_0854201,0
ISIC_6384906,0
ISIC_6433551,0
ISIC_3844839,0
ISIC_1393672,0
ISIC_5826878,0
ISIC_5317971,0
ISIC_5163183,0
ISIC_8653964,0
ISIC_2079078,0
ISIC_0175364,0
ISIC_3257327,0
ISIC_7522708,0
ISIC_0469872,0
ISIC_4051128,0
ISIC_3993801,0
ISIC_7578042,0
ISIC_6497135,0
ISIC_9669830,0
ISIC_2822622,0
ISIC_2656666,0
ISIC_2216526,0
ISIC_0543494,0
ISIC_3669736,0
ISIC_7601450,0
ISIC_3734724,0
ISIC_2567845,0
ISIC_8188799,0
ISIC_9799285,0
ISIC_6411966,0
ISIC_9698786,0
ISIC_8429917,0
ISIC_4762362,0
ISIC_8242918,0
ISIC_4323160,0
ISIC_0246184,0
ISIC_9085565,0
ISIC_7135201,0
ISIC_5251429,0
ISIC_2175855,0
ISIC_5592951,0
ISIC_6197292,0
ISIC_9027285,0
ISIC_9157162,0
ISIC_3018475,0
ISIC_7234197,0
ISIC_8169511,0
ISIC_8791163,0
ISIC_7707214,0
ISIC_3379523,0
ISIC_9699615,0
ISIC_9012182,0
ISIC_7916441,0
ISIC_0284422,0
ISIC_0283541,0
ISIC_4716834,0
ISIC_7800706,0
ISIC_6000142,0
ISIC_2236640,0
ISIC_3528845,0
ISIC_0788721,0
ISIC_9437211,0
ISIC_8236959,0
ISIC_9938103,0
ISIC_7788814,0
ISIC_3800435,0
ISIC_9298545,0
ISIC_4498803,0
ISIC_3343918,0
ISIC_7216266,0
ISIC_8268030,0
ISIC_7280815,0
ISIC_8400393,0
ISIC_2219050,0
ISIC_2510255,0
ISIC_0732636,0
ISIC_0925531,0
ISIC_4114436,0
ISIC_7804844,0
ISIC_5229249,0
ISIC_5022555,0
ISIC_3807708,0
ISIC_2811080,0
ISIC_3536231,0
ISIC_0342587,0
ISIC_1000399,0
ISIC_9340334,0
ISIC_6668859,0
ISIC_4548346,0
ISIC_9478109,0
ISIC_3012527,0
ISIC_0363161,0
ISIC_8981245,0
ISIC_2910834,0
ISIC_8015259,0
ISIC_4436833,0
ISIC_1197692,0
ISIC_6099931,0
ISIC_6165325,0
ISIC_5757406,0
ISIC_8669004,0
ISIC_4122234,0
ISIC_0678758,0
ISIC_1608192,0
ISIC_5870557,0
ISIC_2030126,0
ISIC_0277727,0
ISIC_3290678,0
ISIC_1157790,0
ISIC_0351084,0
ISIC_9765455,0
ISIC_4140471,0
ISIC_3728170,0
ISIC_7655488,0
ISIC_7753163,0
ISIC_1050000,0
ISIC_2507845,0
ISIC_8621810,0
ISIC_6553579,0
ISIC_8976889,0
ISIC_3832193,0
ISIC_1507583,0
ISIC_3204983,0
ISIC_5341021,0
ISIC_4506292,0
ISIC_1901829,0
ISIC_4191094,0
ISIC_2363927,0
ISIC_4684100,0
ISIC_9037248,0
ISIC_5674857,0
ISIC_5128216,0
ISIC_3536848,0
ISIC_8265045,0
ISIC_3545436,0
ISIC_7769827,0
ISIC_2635492,0
ISIC_6147542,0
ISIC_3096949,0
ISIC_5316803,0
ISIC_6225107,0
ISIC_9099430,0
ISIC_3013569,0
ISIC_6370142,0
ISIC_8073521,0
ISIC_4083225,0
ISIC_4600831,0
ISIC_6224915,0
ISIC_5251729,0
ISIC_7137773,0
ISIC_4233755,0
ISIC_9408875,0
ISIC_5193810,0
ISIC_4300983,0
ISIC_3080307,0
ISIC_4845540,0
ISIC_1513720,0
ISIC_6242597,0
ISIC_4417295,0
ISIC_4223575,0
ISIC_1835041,0
ISIC_5266861,0
ISIC_0208378,0
ISIC_7907808,0
ISIC_3430311,0
ISIC_7317429,0
ISIC_3676905,0
ISIC_2294790,0
ISIC_9579922,0
ISIC_1052148,0
ISIC_0924146,0
ISIC_7312551,0
ISIC_0944273,0
ISIC_2562444,0
ISIC_9775153,0
ISIC_2871437,0
ISIC_3783427,0
ISIC_7107371,0
ISIC_1653283,0
ISIC_0970069,0
ISIC_3763008,0
ISIC_6350634,0
ISIC_6292863,0
ISIC_4635435,0
ISIC_6222431,0
ISIC_1852987,0
ISIC_0897459,0
ISIC_4286818,0
ISIC_0553509,0
ISIC_7840368,0
ISIC_0854601,0
ISIC_2098525,0
ISIC_0680023,0
ISIC_2831416,0
ISIC_3042558,0
ISIC_9625873,0
ISIC_6299687,0
ISIC_4257537,0
ISIC_1128858,0
ISIC_9748173,0
ISIC_9459785,0
ISIC_2109549,0
ISIC_6409671,0
ISIC_6328526,0
ISIC_0590658,0
ISIC_7009765,0
ISIC_2776005,0
ISIC_2139752,0
ISIC_8227913,0
ISIC_7229814,0
ISIC_2137041,0
ISIC_5790319,0
ISIC_3699523,0
ISIC_7890630,0
ISIC_7154675,0
ISIC_5555096,0
ISIC_1792109,0
ISIC_7650216,0
ISIC_4242926,0
ISIC_5594546,0
ISIC_1251364,0
ISIC_7307520,0
ISIC_2410842,0
ISIC_8908028,0
ISIC_9441123,0
ISIC_1044438,0
ISIC_7117369,0
ISIC_9898107,0
ISIC_9970004,0
ISIC_9161105,0
ISIC_9411603,0
ISIC_9231263,0
ISIC_1273353,0
ISIC_8747095,0
ISIC_9958346,0
ISIC_9978602,0
ISIC_9788537,0
ISIC_2518672,0
ISIC_3800470,0
ISIC_5572404,0
ISIC_4646072,0
ISIC_5540047,0
ISIC_1196660,0
ISIC_9415528,0
ISIC_0529784,0
ISIC_7334117,0
ISIC_1083392,0
ISIC_7707720,0
ISIC_6893398,0
ISIC_8588488,0
ISIC_9476273,0
ISIC_9863995,0
ISIC_7487840,0
ISIC_8587556,0
ISIC_6575871,0
ISIC_3724491,0
ISIC_3990124,0
ISIC_8322239,0
ISIC_9712963,0
ISIC_1494033,0
ISIC_2159510,0
ISIC_4773675,0
ISIC_2888638,0
ISIC_6089798,0
ISIC_1566381,0
ISIC_5984418,0
ISIC_9472725,0
ISIC_0918831,0
ISIC_6294994,0
ISIC_8030063,0
ISIC_6564034,0
ISIC_7555812,0
ISIC_6901681,0
ISIC_5248304,0
ISIC_2479388,0
ISIC_9114539,0
ISIC_1766774,0
ISIC_9810276,0
ISIC_6342224,0
ISIC_8716235,0
ISIC_0818914,0
ISIC_0399416,0
ISIC_9500007,0
ISIC_9686296,0
ISIC_4580506,0
ISIC_5231616,0
ISIC_5725572,0
ISIC_9877843,0
ISIC_0259615,0
ISIC_4579262,0
ISIC_2163734,0
ISIC_8356618,0
ISIC_2529871,0
ISIC_7650711,0
ISIC_5280356,0
ISIC_6299609,0
ISIC_5057716,0
ISIC_5658900,0
ISIC_1574374,0
ISIC_2702929,0
ISIC_2031177,0
ISIC_4949846,0
ISIC_0633013,0
ISIC_5091712,0
ISIC_3579044,0
ISIC_2982232,0
ISIC_8892766,0
ISIC_1556906,0
ISIC_1906004,0
ISIC_7407589,0
ISIC_1917554,0
ISIC_4228799,0
ISIC_2996668,0
ISIC_7701089,0
ISIC_5457442,0
ISIC_2539287,0
ISIC_8947924,0
ISIC_8206667,0
ISIC_1457687,0
ISIC_5999028,0
ISIC_2314289,0
ISIC_1305924,0
ISIC_4654379,0
ISIC_2032815,0
ISIC_5073160,0
ISIC_3621887,0
ISIC_7593978,0
ISIC_7588132,0
ISIC_9024242,0
ISIC_1390784,0
ISIC_9414126,0
ISIC_3998579,0
ISIC_6423964,0
ISIC_5669294,0
ISIC_1276130,0
ISIC_4023794,0
ISIC_3310235,0
ISIC_7849654,0
ISIC_5424547,0
ISIC_4249893,0
ISIC_5005065,0
ISIC_0770257,0
ISIC_6826692,0
ISIC_8917078,0
ISIC_9816359,0
ISIC_0293607,0
ISIC_7984628,0
ISIC_6103766,0
ISIC_4647886,0
ISIC_2468540,0
ISIC_5960534,0
ISIC_1216139,0
ISIC_5614446,0
ISIC_2665498,0
ISIC_2669526,0
ISIC_7840728,0
ISIC_2588167,0
ISIC_3880028,0
ISIC_6863391,0
ISIC_2034687,0
ISIC_6843406,0
ISIC_3955302,0
ISIC_8357114,0
ISIC_2137639,0
ISIC_1479073,0
ISIC_2987579,0
ISIC_5552381,0
ISIC_9907084,0
ISIC_2729109,0
ISIC_0743096,0
ISIC_8456171,0
ISIC_3910723,0
ISIC_1185497,0
ISIC_6469759,0
ISIC_6851073,0
ISIC_3272920,0
ISIC_0786233,0
ISIC_0483649,0
ISIC_4252268,0
ISIC_9654057,0
ISIC_6995731,0
ISIC_2524005,0
ISIC_5777548,0
ISIC_4468148,0
ISIC_0432164,0
ISIC_6298726,0
ISIC_4772294,0
ISIC_4561410,0
ISIC_5934696,0
ISIC_5234914,0
ISIC_8419036,0
ISIC_9767883,0
ISIC_1541362,0
ISIC_2732938,0
ISIC_1113629,0
ISIC_5000359,0
ISIC_7880984,0
ISIC_8658037,0
ISIC_3948560,0
ISIC_3927960,0
ISIC_1880716,0
ISIC_1083672,0
ISIC_8447315,0
ISIC_7129666,0
ISIC_7782766,0
ISIC_3875681,0
ISIC_5041059,0
ISIC_4187524,0
ISIC_0509901,0
ISIC_3962359,0
ISIC_2121383,0
ISIC_9851899,0
ISIC_5082615,0
ISIC_3256116,0
ISIC_3228537,0
ISIC_7125512,0
ISIC_9517456,0
ISIC_5802232,0
ISIC_4052597,0
ISIC_3193774,0
ISIC_6792155,0
ISIC_0602529,0
ISIC_2737372,0
ISIC_6852281,0
ISIC_8407262,0
ISIC_4819371,0
ISIC_3832316,0
ISIC_2778855,0
ISIC_4925442,0
ISIC_3891437,0
ISIC_7086336,0
ISIC_4665517,0
ISIC_2118143,0
ISIC_9074406,0
ISIC_9449442,0
ISIC_6138246,0
ISIC_4060049,0
ISIC_5381033,0
ISIC_3859068,0
ISIC_5717081,0
ISIC_1806761,0
ISIC_5753642,0
ISIC_0986955,0
ISIC_3327152,0
ISIC_2500637,0
ISIC_7510106,0
ISIC_7121198,0
ISIC_5427407,0
ISIC_9295135,0
ISIC_8172411,0
ISIC_0533180,0
ISIC_8043960,0
ISIC_4731791,0
ISIC_9242193,0
ISIC_1552507,0
ISIC_8957886,0
ISIC_0317589,0
ISIC_5131330,0
ISIC_9852037,0
ISIC_5478234,0
ISIC_3910238,0
ISIC_0178430,0
ISIC_1877535,0
ISIC_7360101,0
ISIC_0702876,0
ISIC_9767385,0
ISIC_3147179,0
ISIC_8052634,0
ISIC_1216698,0
ISIC_7017547,0
ISIC_5664728,0
ISIC_4399740,0
ISIC_6854808,0
ISIC_0573518,0
ISIC_4725027,0
ISIC_6722603,0
ISIC_0757147,0
ISIC_4092294,0
ISIC_0220461,0
ISIC_3371086,0
ISIC_7130094,0
ISIC_1986371,0
ISIC_5444991,0
ISIC_4475297,0
ISIC_2981762,0
ISIC_7573727,0
ISIC_0900216,0
ISIC_6911252,0
ISIC_7025487,0
ISIC_9690865,0
ISIC_5063451,0
ISIC_4682923,0
ISIC_8388593,0
ISIC_5568834,0
ISIC_8409442,0
ISIC_8654660,0
ISIC_3081674,0
ISIC_8887170,0
ISIC_8719270,0
ISIC_1467083,0
ISIC_0966066,0
ISIC_3142775,0
ISIC_2307167,0
ISIC_9776533,0
ISIC_8458440,0
ISIC_7959322,0
ISIC_0436994,0
ISIC_9632715,0
ISIC_8974464,0
ISIC_0268371,0
ISIC_9983696,0
ISIC_7553970,0
ISIC_8901238,0
ISIC_1549005,0
ISIC_8661993,0
ISIC_4500503,0
ISIC_2376758,0
ISIC_1729351,0
ISIC_5399150,0
ISIC_8711778,0
ISIC_7507498,0
ISIC_7383915,0
ISIC_8809821,0
ISIC_7015694,0
ISIC_2125450,0
ISIC_1336250,0
ISIC_6810088,0
ISIC_5302073,0
ISIC_6605912,0
ISIC_5174685,0
ISIC_4247778,0
ISIC_3514162,0
ISIC_9245103,0
ISIC_6446753,0
ISIC_5086219,0
ISIC_7514880,0
ISIC_3460537,0
ISIC_2437188,0
ISIC_2722607,0
ISIC_5757336,0
ISIC_3429835,0
ISIC_4324163,0
ISIC_9762609,0
ISIC_4307005,0
ISIC_4563442,0
ISIC_3950759,0
ISIC_7018480,0
ISIC_7781801,0
ISIC_8414559,0
ISIC_7423852,0
ISIC_0405146,0
ISIC_2000959,0
ISIC_8976236,0
ISIC_7936559,0
ISIC_8689532,0
ISIC_0796325,0
ISIC_0305928,0
ISIC_4057634,0
ISIC_4363665,0
ISIC_5891461,0
ISIC_2592814,0
ISIC_2780413,0
ISIC_9931733,0
ISIC_2639144,0
ISIC_2795016,0
ISIC_7623990,0
ISIC_0835067,0
ISIC_7600312,0
ISIC_5615250,0
ISIC_3211246,0
ISIC_1948751,0
ISIC_6358752,0
ISIC_5350198,0
ISIC_8321722,0
ISIC_7924652,0
ISIC_9637306,0
ISIC_1392459,0
ISIC_0923157,0
ISIC_4953080,0
ISIC_6645710,0
ISIC_4752710,0
ISIC_2279679,0
ISIC_9386946,0
ISIC_6036303,0
ISIC_5015081,0
ISIC_8694888,0
ISIC_8211018,0
ISIC_1666516,0
ISIC_3314555,0
ISIC_5462221,0
ISIC_8556489,0
ISIC_1783727,0
ISIC_6219909,0
ISIC_4095559,0
ISIC_2223646,0
ISIC_4719620,0
ISIC_1680600,0
ISIC_9861391,0
ISIC_2768929,0
ISIC_1178518,0
ISIC_1358147,0
ISIC_5887545,0
ISIC_2617427,0
ISIC_6084191,0
ISIC_1487640,0
ISIC_9685480,0
ISIC_2739547,0
ISIC_8986314,0
ISIC_4787821,0
ISIC_5221636,0
ISIC_7830880,0
ISIC_3260974,0
ISIC_4349418,0
ISIC_9861364,0
ISIC_4964532,0
ISIC_2222090,0
ISIC_8276574,0
ISIC_6362735,0
ISIC_7095398,0
ISIC_3488268,0
ISIC_9094608,0
ISIC_0747101,0
ISIC_9453392,0
ISIC_3573742,0
ISIC_7044032,0
ISIC_1977241,0
ISIC_7220105,0
ISIC_4144626,0
ISIC_1784340,0
ISIC_2460105,0
ISIC_3240244,0
ISIC_0396184,0
ISIC_9576957,0
ISIC_6647883,0
ISIC_6381999,0
ISIC_1931588,0
ISIC_3495555,0
ISIC_8666405,0
ISIC_6539852,0
ISIC_8449514,0
ISIC_0925310,0
ISIC_0573934,0
ISIC_9979425,0
ISIC_7496898,0
ISIC_7519841,0
ISIC_5171439,0
ISIC_9786943,0
ISIC_5779294,0
ISIC_3118230,0
ISIC_0414670,0
ISIC_6480121,0
ISIC_0424324,0
ISIC_5553865,0
ISIC_0716674,0
ISIC_6090499,0
ISIC_0291277,0
ISIC_9833353,0
ISIC_1090562,0
ISIC_6753364,0
ISIC_4206035,0
ISIC_9672574,0
ISIC_7171657,0
ISIC_8086919,0
ISIC_3567524,0
ISIC_7705928,0
ISIC_0857978,0
ISIC_2899837,0
ISIC_2462231,0
ISIC_6888142,0
ISIC_9784337,0
ISIC_4077252,0
ISIC_2807162,0
ISIC_4696783,0
ISIC_2585066,0
ISIC_5979286,0
ISIC_2716425,0
ISIC_4307626,0
ISIC_3619200,0
ISIC_0481702,0
ISIC_2558439,0
ISIC_4033523,0
ISIC_5950144,0
ISIC_3043219,0
ISIC_3255457,0
ISIC_2025058,0
ISIC_4527758,0
ISIC_4018524,0
ISIC_5112931,0
ISIC_5635940,0
ISIC_6564196,0
ISIC_6859051,0
ISIC_8471137,0
ISIC_9098390,0
ISIC_4065712,0
ISIC_6058127,0
ISIC_4945245,0
ISIC_1878972,0
ISIC_8777813,0
ISIC_2320808,0
ISIC_4765374,0
ISIC_8653749,0
ISIC_2539218,0
ISIC_5313563,0
ISIC_2249623,0
ISIC_5832440,0
ISIC_5300964,0
ISIC_3800974,0
ISIC_7575246,0
ISIC_1666715,0
ISIC_1199236,0
ISIC_3707185,0
ISIC_3655327,0
ISIC_6592334,0
ISIC_5799433,0
ISIC_4464311,0
ISIC_0594068,0
ISIC_0655205,0
ISIC_9174830,0
ISIC_7542127,0
ISIC_0648773,0
ISIC_5074788,0
ISIC_6124241,0
ISIC_5490352,0
ISIC_6498634,0
ISIC_3067949,0
ISIC_1723279,0
ISIC_3441888,0
ISIC_2148350,0
ISIC_0470210,0
ISIC_6347269,0
ISIC_5654124,0
ISIC_0429932,0
ISIC_2579675,0
ISIC_6118928,0
ISIC_9587173,0
ISIC_6579382,0
ISIC_1788746,0
ISIC_5157799,0
ISIC_3149717,0
ISIC_9498356,0
ISIC_3619052,0
ISIC_9580941,0
ISIC_9782457,0
ISIC_8893501,0
ISIC_8452718,0
ISIC_7905714,0
ISIC_0367913,0
ISIC_9440565,0
ISIC_4377403,0
ISIC_8997983,0
ISIC_9364350,0
ISIC_4096361,0
ISIC_2721512,0
ISIC_9021685,0
ISIC_5569222,0
ISIC_2991986,0
ISIC_7512478,0
ISIC_6099698,0
ISIC_6286876,0
ISIC_3992223,0
ISIC_2178834,0
ISIC_9681146,0
ISIC_6563761,0
ISIC_5585575,0
ISIC_4763703,0
ISIC_2011145,0
ISIC_4745037,0
ISIC_8188597,0
ISIC_1908424,0
ISIC_1901298,0
ISIC_3712234,0
ISIC_6326389,0
ISIC_9403039,0
ISIC_5512926,0
ISIC_5106867,0
ISIC_0340931,0
ISIC_6132976,0
ISIC_5802836,0
ISIC_1502140,0
ISIC_3488784,0
ISIC_7750599,0
ISIC_2366196,0
ISIC_1124566,0
ISIC_2963478,0
ISIC_9221435,0
ISIC_3475932,0
ISIC_4401524,0
ISIC_5754070,0
ISIC_8479278,0
ISIC_4508511,0
ISIC_5342681,0
ISIC_8275108,0
ISIC_8876880,0
ISIC_9091415,0
ISIC_7071213,0
ISIC_2646893,0
ISIC_2339123,0
ISIC_3759419,0
ISIC_5881871,0
ISIC_7283524,0
ISIC_8090236,0
ISIC_9960855,0
ISIC_1566523,0
ISIC_7332657,0
ISIC_6323489,0
ISIC_5333549,0
ISIC_5964622,0
ISIC_6392089,0
ISIC_2637496,0
ISIC_8211993,0
ISIC_8510975,0
ISIC_5002227,0
ISIC_8356904,0
ISIC_7803253,0
ISIC_7416783,0
ISIC_0345845,0
ISIC_8145187,0
ISIC_6048088,0
ISIC_6594273,0
ISIC_4099058,0
ISIC_1290366,0
ISIC_8701975,0
ISIC_9059919,0
ISIC_8799512,0
ISIC_1739748,0
ISIC_3263757,0
ISIC_0985863,0
ISIC_7325079,0
ISIC_1722494,0
ISIC_9969993,0
ISIC_0195972,0
ISIC_3825739,0
ISIC_4791412,0
ISIC_3309669,0
ISIC_9498976,0
ISIC_9495211,0
ISIC_1775683,0
ISIC_2618092,0
ISIC_7755875,0
ISIC_4648593,0
ISIC_8605191,0
ISIC_3344329,0
ISIC_0776605,0
ISIC_9486313,0
ISIC_7699756,0
ISIC_0186501,0
ISIC_8679740,0
ISIC_7069853,0
ISIC_5042983,0
ISIC_3067657,0
ISIC_6083485,0
ISIC_2344492,0
ISIC_0242433,0
ISIC_1034411,0
ISIC_9542764,0
ISIC_8749666,0
ISIC_5226275,0
ISIC_7904250,0
ISIC_3841930,0
ISIC_9177903,0
ISIC_7500238,0
ISIC_3975828,0
ISIC_9174685,0
ISIC_7706215,0
ISIC_9514708,0
ISIC_8445041,0
ISIC_6591387,0
ISIC_8107990,0
ISIC_9414322,0
ISIC_6610852,0
ISIC_2930792,0
ISIC_5101111,0
ISIC_0771953,0
ISIC_6377622,0
ISIC_0655722,0
ISIC_1241680,0
ISIC_7478378,0
ISIC_4190910,0
ISIC_8803537,0
ISIC_8007849,0
ISIC_7948979,0
ISIC_4158984,0
ISIC_1581376,0
ISIC_2700558,0
ISIC_3591332,0
ISIC_7933565,0
ISIC_8404591,0
ISIC_3315146,0
ISIC_1691740,0
ISIC_7107303,0
ISIC_0550406,0
ISIC_8165133,0
ISIC_3804858,0
ISIC_1259091,0
ISIC_5785399,0
ISIC_2625464,0
ISIC_0515851,0
ISIC_2995801,0
ISIC_9037423,0
ISIC_0156460,0
ISIC_6067663,0
ISIC_6038436,0
ISIC_4952820,0
ISIC_5075261,0
ISIC_8334115,0
ISIC_3608788,0
ISIC_0252448,0
ISIC_6388940,0
ISIC_3707360,0
ISIC_0631689,0
ISIC_6419239,0
ISIC_3509838,0
ISIC_1655469,0
ISIC_4066726,0
ISIC_7054883,0
ISIC_4535659,0
ISIC_5342103,0
ISIC_1763577,0
ISIC_0674472,0
ISIC_3700360,0
ISIC_5442158,0
ISIC_8525314,0
ISIC_2603767,0
ISIC_0988665,0
ISIC_1272071,0
ISIC_2743075,0
ISIC_8142027,0
ISIC_6050597,0
ISIC_6784722,0
ISIC_6759173,0
ISIC_1163224,0
ISIC_2461602,0
ISIC_7688025,0
ISIC_7803163,0
ISIC_3367944,0
ISIC_1809912,0
ISIC_0561634,0
ISIC_7114660,0
ISIC_7518478,0
ISIC_0499971,0
ISIC_4904912,0
ISIC_2755667,0
ISIC_2688084,0
ISIC_0494885,0
ISIC_0928264,0
ISIC_4125718,0
ISIC_5961544,0
ISIC_5198847,0
ISIC_0798837,0
ISIC_1874480,0
ISIC_1274550,0
ISIC_2382078,0
ISIC_8441293,0
ISIC_8973461,0
ISIC_1698302,0
ISIC_9370758,0
ISIC_9540598,0
